date,time,temp_from_hum,temp_from_pres,humidity,pressure,cpu_tem,pitch,roll,yaw,pitch_rad,roll_rad,yaw_rad,mag_North,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x,gyro_y,gyro_z,gyro_x_raw,gyro_y_raw,gyro_z_raw
01/05/2017,11:58:06,29.267576217651367,26.200000762939453,38.4302864074707,999.36328125,33.628,1.1955705063059008,28.313219024947,51.80449525059424,0.020823314785957336,0.49416762590408325,0.9041533470153809,51.97160948901695,20.54973793029785,-11.268301963806152,58.24028396606445,1.286332621317969,28.38706873780047,52.133242500630715,-0.0014810138382017612,0.00995449535548687,0.016815081238746643,1.349052861084021,28.430322618266867,52.132538991146205,-0.0011399835348129272,0.0017191171646118164,-0.00012341514229774475
01/05/2017,11:58:20,29.23151397705078,26.204166412353516,38.02894592285156,999.385986328125,33.089,1.3307676976239564,27.53790888433322,51.48336366148234,0.023218438029289246,0.48061949014663696,0.8985291719436646,51.641964069104624,20.441770553588867,-11.004618644714355,57.812042236328125,1.4069426630029929,27.614015974707378,51.796223891509364,-0.0012341781985014677,0.011411250568926334,0.01730247773230076,1.448772662470855,27.731437171823654,51.79335521205795,-0.0025797486305236816,0.0026876702904701233,-0.0015896856784820557
01/05/2017,11:58:33,29.285606384277344,26.206249237060547,38.451786041259766,999.39404296875,33.628,1.1876739538517198,30.144309071610085,50.875227523446505,0.020718492567539215,0.5260850787162781,0.8879485130310059,51.097597992254606,19.474428176879883,-10.959681510925293,58.30863952636719,1.298311492461702,30.215425001248256,51.31693927216581,-0.0014810138382017612,0.008740533143281937,0.016327690333127975,1.3637034034102868,30.17657830034381,51.31711344198965,1.1309981346130371e-05,0.0002231299877166748,0.0017190948128700256
01/05/2017,11:58:45,29.393787384033203,26.206249237060547,38.27619934082031,999.455322265625,33.089,0.21856658704893694,30.585474405195793,49.82331008937284,0.0038185957819223404,0.5338343977928162,0.8695817589759827,50.10198522260394,19.390838623046875,-11.314926147460938,58.53068161010742,0.2869963580330171,30.606839236919594,50.37269635526281,-0.0012341781985014677,0.010440080426633358,0.015352901071310043,0.3576267572707371,30.676315921156963,50.37056533624177,-0.0004961341619491577,0.00029343366622924805,-0.0016339980065822601
01/05/2017,11:58:57,29.339696884155273,26.210416793823242,38.37295150756836,999.4169921875,33.628,0.25985457365356157,29.06625250358278,49.257845558176655,0.00458704074844718,0.5072864294052124,0.8596989512443542,49.53144244575985,19.110679626464844,-11.119132041931152,58.17036437988281,0.36304149645697054,29.18057962500504,49.79663478556935,-0.0019746851176023483,0.00995449535548687,0.015109204687178135,0.4807109549413188,29.26401380081133,49.79163167200232,0.0007984191179275513,0.0005718916654586792,-0.0005651898682117462
01/05/2017,11:59:10,29.321666717529297,26.214582443237305,38.501953125,999.402587890625,33.628,358.82897217765094,28.97130945902502,50.11040343075599,-0.02047230303287506,0.5056349635124207,0.8745730519294739,50.39503448894334,19.13792610168457,-11.070964813232422,58.59812545776367,358.94060799109684,29.013823971513766,50.674153584470496,-0.0009873425588011742,0.009468910284340382,0.017058778554201126,359.01983028806274,29.016217952817854,50.67352179197227,-0.0022667646408081055,-0.002009063959121704,0.0006319135427474976
01/05/2017,11:59:22,29.321666717529297,26.21875,38.39803695678711,999.446044921875,33.628,357.6100717728527,28.525521794918504,49.91648069984098,-0.04170325770974159,0.49789345264434814,0.8712304830551147,50.24024874197251,18.850133895874023,-11.261492729187012,58.627681732177734,357.74787126624454,28.591803658171603,50.550670594465835,-0.0012341781985014677,0.011168458499014378,0.01876465603709221,357.8588605595968,28.63483897258456,50.54861812262025,0.0002336055040359497,0.00017263740301132202,-0.0008910484611988068
01/05/2017,11:59:34,29.35772705078125,26.22083282470703,38.347869873046875,999.387451171875,33.628,357.11830242148,30.27514817535085,50.39095003581967,-0.05028967931866646,0.5283506512641907,0.8794853687286377,50.72840919214249,18.571943283081055,-10.839351654052734,58.590843200683594,357.2878563180969,30.28896906313637,51.05842344227,-0.0012341781985014677,0.010197288356721401,0.015352901071310043,357.41844121073444,30.355686350949053,51.05494687598246,0.0032593756914138794,0.0002077743411064148,0.0003032200038433075
01/05/2017,11:59:47,29.30363655090332,26.22083282470703,38.716957092285156,999.39794921875,33.089,357.0357322646037,31.37642397146161,50.33386672983129,-0.05171826481819153,0.5475749373435974,0.8785218596458435,50.68453205691433,18.603097915649414,-10.479429244995117,59.51337814331055,357.1824874166579,31.44189816484535,51.02412564735278,-0.0017278495943173766,0.010925665497779846,0.015596598386764526,357.3412997735879,31.514738717248953,51.02029732632299,0.003729686141014099,0.00046247243881225586,0.0005649030208587646
01/05/2017,11:59:59,29.37575912475586,26.21875,38.874629974365234,999.40966796875,33.089,356.9481425590177,30.96870265914687,50.25110191256366,-0.05326258763670921,0.5404779314994812,0.8770227432250977,50.63647143081953,17.28135871887207,-11.042176246643066,59.530033111572266,357.086165314218,30.98599669812534,51.016407533590666,-0.0012341781985014677,0.010197288356721401,0.016083991155028343,357.21859115628035,31.01654130409364,51.015239571242596,0.001287207007408142,0.002286076545715332,-0.00028845295310020447
01/05/2017,12:00:11,29.195453643798828,26.21875,38.756378173828125,999.433837890625,33.628,357.22693380546474,29.594898900058013,50.78850461155485,-0.04840908572077751,0.5164741277694702,0.8864311575889587,51.15516282657948,17.345502853393555,-11.165413856506348,59.896461486816406,357.4579173562596,29.627376449561424,51.50876513500562,-0.0019746851176023483,0.010197288356721401,0.016815081238746643,357.6243524177467,29.65670528185746,51.50775085191387,0.0005792230367660522,-0.00011915713548660278,-0.001187935471534729
